CYP26C1, 3102, -7.366409
ADRB2, 300, -7.366488
TRIM5, 14003, -7.368558
NAMPT, 8497, -7.368592
AGBL5, 333, -7.369522
ZNF440, 15285, -7.372169
DNAH12, 3470, -7.374979
ELOVL7, 3912, -7.377396
FXYD5, 4786, -7.380809
METRNL, 7862, -7.385339
SIKE1, 11980, -7.395137
OS9, 9247, -7.395659
TNC, 13768, -7.396070
CNMD, 2632, -7.397484
ABCA8, 35, -7.398112
HEPH, 5554, -7.402032
ERG, 4057, -7.402089
YIPF4, 14866, -7.402754
TLR2, 13480, -7.402972
PBDC1, 9438, -7.411974
PRR35, 10431, -7.413494
UQCRB, 14444, -7.414632
YAP1, 14849, -7.415397
ALG3, 454, -7.415759
AKT1S1, 418, -7.415895
NOP14-AS1, 8864, -7.417620
CCR5, 2053, -7.417906
PRRG1, 10440, -7.419302
LYPD3, 7510, -7.419848
TMEM98, 13738, -7.420715
NOTCH2NL, 8880, -7.422024
CDC14B, 2136, -7.422697
MLLT1, 8027, -7.423474
MTMR9LP, 8321, -7.424672
ZNF101, 15099, -7.424984
UBR7, 14357, -7.425994
GTPBP3, 5398, -7.426674
KLF4, 6572, -7.427650
FCGR1B, 4512, -7.428450
SOX8, 12573, -7.432010
MFAP4, 7893, -7.437046
NLRC3, 8814, -7.438307
CBFB, 1870, -7.441603
ANLN, 606, -7.441643
HMGXB3, 5729, -7.444146
BRD2, 1353, -7.445094
AQP6, 717, -7.448409
ATP6V0E1, 1051, -7.449078
PGAM2, 9690, -7.449588
OSBPL2, 9253, -7.450015
DKFZp779M0652, 3420, -7.450130
TCF7L1, 13256, -7.453727
PRKAG2, 10344, -7.455000
CCDC70, 1978, -7.455697
KIF13A, 6515, -7.456390
SCOC, 11664, -7.456411
FLJ32255, 4622, -7.456851
NR2F2, 8946, -7.458388
SLC52A3, 12258, -7.459565
CEP170P1, 2302, -7.460207
FGFR4, 4569, -7.465502
ARL13B, 818, -7.466126
KCNA5, 6343, -7.469743
IGF2-AS, 5986, -7.470936
WDR43, 14719, -7.471667
DCXR, 3229, -7.473239
EHD1, 3811, -7.473882
TMEM120A, 13545, -7.476015
ZNF471, 15303, -7.477658
CD19, 2080, -7.478289
RPS6KA1, 11403, -7.479090
LOC100129434, 7115, -7.482531
POM121L12, 10120, -7.486877
ITGA5, 6214, -7.488218
TOP1P1, 13845, -7.490760
TAF10, 13092, -7.491327
ATP5S, 1040, -7.494647
HMHB1, 5731, -7.495773
CCP110, 2049, -7.495818
FAM86C2P, 4387, -7.495916
NOS3, 8875, -7.497988
TAPBPL, 13132, -7.500210
OTULIN, 9286, -7.500819
RREB1, 11433, -7.501585
KMT2A, 6633, -7.504476
SLC36A4, 12201, -7.505328
FOXF1, 4688, -7.505388
COL8A1, 2725, -7.506561
RBKS, 10896, -7.508126
TMA16, 13503, -7.509128
GSTK1, 5357, -7.513030
C6orf62, 1647, -7.516501
RYR3, 11525, -7.517190
DDX5, 3272, -7.517396
RHPN1, 11107, -7.518452
GDPD2, 4948, -7.518607
SENP6, 11783, -7.522538
GABPA, 4821, -7.523223
HIST1H2AD, 5625, -7.531128
GNRH1, 5135, -7.532526
RAB5A, 10740, -7.534196
TNFSF13, 13791, -7.539418
DMRTA2, 3458, -7.546765
TTN, 14186, -7.548174
DOCK11, 3550, -7.548661
MMP9, 8051, -7.549634
CEP164, 2299, -7.549840
ZMAT1, 15077, -7.552111
IRX1, 6184, -7.555008
XPO4, 14830, -7.557543
USP6NL, 14517, -7.557738
ZNF66, 15438, -7.558883
APOM, 701, -7.559936
CNOT4, 2645, -7.560635
LHX3, 6888, -7.566657
C4orf33, 1622, -7.566746
MRPS33, 8225, -7.569945
NPPB, 8917, -7.570040
DBI, 3168, -7.570560
MAP2K7, 7622, -7.570760
IKZF5, 6020, -7.570809
HIPK2, 5615, -7.571655
MRPL35, 8178, -7.571908
GUCD1, 5405, -7.573554
RFX2, 11039, -7.574848
WDR1, 14697, -7.575379
ZFP90, 15041, -7.576572
DENND2C, 3306, -7.577815
SSB, 12769, -7.578220
FCGBP, 4511, -7.578679
BLID, 1293, -7.579254
USP53, 14514, -7.580826
C1orf112, 1534, -7.581838
PLSCR1, 9993, -7.585451
CCDC91, 1998, -7.585705
FAM86EP, 4389, -7.587673
ZFYVE27, 15055, -7.587688
AMZ1, 512, -7.590688
CAV1, 1862, -7.593779
DOCK8, 3556, -7.595309
ARHGAP42, 771, -7.597167
ZNF468, 15300, -7.599211
ADARB2-AS1, 236, -7.600698
NKX2-2, 8797, -7.600940
EBF4, 3720, -7.601296
C9orf147, 1675, -7.604150
HYOU1, 5898, -7.604458
TP53I3, 13868, -7.607388
PIGN, 9799, -7.607813
CD84, 2124, -7.611098
ZNF141, 15116, -7.612534
BCL2L11, 1223, -7.613060
MMRN2, 8052, -7.613285
AVIL, 1102, -7.616439
DOCK1, 3548, -7.617451
ALKBH5, 466, -7.627483
DENND1C, 3304, -7.631276
ECD, 3727, -7.631744
RAB9A, 10750, -7.632623
CCDC152, 1933, -7.641537
RPL34-AS1, 11335, -7.644981
ATXN1L, 1084, -7.644985
SERPINB9P1, 11819, -7.646885
PSKH1, 10477, -7.647672
IGFN1, 5999, -7.647678
HIST1H2BF, 5636, -7.648092
SOWAHC, 12555, -7.648450
HAUS6, 5473, -7.648940
PYGO2, 10663, -7.653155
ABI3, 83, -7.653926
VENTX, 14578, -7.654537
NIPA1, 8768, -7.654752
TNFRSF12A, 13781, -7.655600
NMB, 8820, -7.659832
CES1, 2334, -7.662335
DPF2, 3576, -7.662431
UBE2D1, 14297, -7.666900
TAGLN2, 13115, -7.667022
URB1-AS1, 14454, -7.669477
C2CD4A, 1582, -7.670439
MCM3AP-AS1, 7758, -7.670778
RNASE6, 11163, -7.674655
FGF2, 4556, -7.674866
RASGRP3, 10863, -7.676490
ZNRD1ASP, 15587, -7.677484
FPGT, 4713, -7.681208
INCA1, 6083, -7.683599
FRMD1, 4725, -7.684797
PYROXD1, 10665, -7.685875
SLC46A1, 12241, -7.686580
GPR137B, 5219, -7.692115
MEX3D, 7889, -7.695971
FAM234A, 4342, -7.696086
IPMK, 6141, -7.697756
TFF1, 13344, -7.698303
SPOCK3, 12665, -7.698319
DHTKD1, 3374, -7.700864
CENPK, 2277, -7.701866
ST8SIA2, 12823, -7.703902
RAB31, 10716, -7.709246
HLA-DRB1, 5693, -7.710422
GIN1, 5014, -7.711870
RAB11B, 10691, -7.712622
FANCF, 4413, -7.715223
VWA1, 14657, -7.716955
ELF4, 3886, -7.720614
PSEN1, 10473, -7.723066
LRRC45, 7411, -7.723919
HERC3, 5561, -7.725736
TCF3, 13253, -7.729462
ZNF592, 15393, -7.731673
LINC00909, 6976, -7.733072
CNFN, 2624, -7.734216
MAN1B1-AS1, 7593, -7.736017
KCNQ1, 6403, -7.739044
FARP2, 4425, -7.740049
ENY2, 3989, -7.743656
C19orf24, 1502, -7.748089
ZFAS1, 15019, -7.748143
TMEM131, 13557, -7.752918
CSRP1, 2961, -7.756692
ZNF613, 15409, -7.757655
KLRC2, 6629, -7.758200
ME2, 7791, -7.758443
RRP1B, 11443, -7.758801
PINK1-AS, 9833, -7.760943
MPPE1, 8118, -7.760955
IQCA1, 6152, -7.762796
RASAL3, 10853, -7.765096
DNAJC24, 3505, -7.765471
RNF130, 11189, -7.766535
TMEM35B, 13684, -7.767012
LTBP3, 7480, -7.770107
LINC01792, 7039, -7.770826
OTOP2, 9273, -7.771799
MPDU1, 8099, -7.772065
DNAJB13, 3483, -7.774365
RYR1, 11523, -7.774428
IGSF1, 6005, -7.775755
RASSF8, 10877, -7.777704
DIRAS3, 3408, -7.777842
PTGDS, 10550, -7.778821
PGRMC1, 9711, -7.781750
NIPAL3, 8772, -7.782643
AK8, 389, -7.785780
CLEC3B, 2546, -7.786619
MTHFD2L, 8303, -7.786959
CRYL1, 2919, -7.787040
ZNF254, 15178, -7.789292
PCNX4, 9521, -7.792523
BRI3, 1363, -7.795421
FAM35BP, 4351, -7.796694
SEMA4G, 11770, -7.798623
ZNF518A, 15332, -7.800922
ZNF845, 15567, -7.804028
OR10H5, 9182, -7.804371
SLC35G3, 12197, -7.806367
DFFA, 3331, -7.810479
CPQ, 2836, -7.812345
DDAH2, 3232, -7.816630
LGR4, 6876, -7.817344
LOC101927550, 7177, -7.817380
S100A14, 11530, -7.819590
LOC100128288, 7109, -7.820529
TNFAIP6, 13772, -7.824803
PTPRCAP, 10597, -7.825621
CCDC174, 1945, -7.825722
NDUFAF4P1, 8620, -7.828602
IL21R, 6042, -7.829074
SCRN1, 11670, -7.830498
HIST3H2BB, 5671, -7.834759
NUTF2, 9096, -7.839738
C2CD6, 1587, -7.841832
TEP1, 13308, -7.842371
HLA-H, 5701, -7.844268
C2orf73, 1599, -7.844694
EME2, 3934, -7.844898
PBXIP1, 9445, -7.848255
SLC7A11, 12280, -7.848702
NAPSB, 8515, -7.851310
BSCL2, 1380, -7.851806
CSNK2A1, 2951, -7.853048
WDFY4, 14694, -7.853585
MON1B, 8078, -7.854412
HIST1H2AH, 5628, -7.858058
CDK5RAP2, 2212, -7.858078
POC1B, 10061, -7.858536
SLC48A1, 12244, -7.860067
LAMC2, 6767, -7.860678
YIF1A, 14861, -7.861065
HTATSF1, 5870, -7.861171
RFC1, 11020, -7.861291
PRICKLE4, 10332, -7.862424
TMEM19, 13620, -7.867909
ABHD1, 61, -7.869109
TRIM29, 13987, -7.869246
HIF3A, 5599, -7.869339
PFN4, 9687, -7.870479
ADI1, 277, -7.871021
RBPMS, 10944, -7.872728
SPP1, 12671, -7.874397
MEFV, 7833, -7.874950
DMRTA1, 3457, -7.875076
FAM136A, 4245, -7.875789
ALDH3A2, 435, -7.877186
LOC541472, 7282, -7.878532
PCDHGA3, 9491, -7.879112
OPHN1, 9169, -7.880394
SPINK7, 12653, -7.881775
ZFP37, 15034, -7.882494
STXBP6, 12942, -7.883467
IFITM3, 5956, -7.886188
LST1, 7472, -7.886424
EDIL3, 3749, -7.886681
EFNA4, 3790, -7.890634
EXOC4, 4137, -7.892071
PHC3, 9723, -7.896739
CRIPAK, 2885, -7.897107
NPM1, 8912, -7.898922
DCST2, 3213, -7.899112
POU2F1, 10144, -7.899333
ZNF805, 15545, -7.901578
CDH20, 2176, -7.911679
SPN, 12658, -7.912712
LINC01094, 6994, -7.913480
GABPB1, 4822, -7.914663
CARMN, 1826, -7.916454
ERCC8, 4054, -7.916622
GTF2I, 5383, -7.918965
BEST1, 1257, -7.920145
SLC38A3, 12209, -7.922464
DTD1, 3636, -7.922532
PRSS58, 10462, -7.923738
ZNF224, 15158, -7.926182
ZCCHC11, 14969, -7.926801
SNCAIP, 12440, -7.931196
AXL, 1109, -7.934560
C6orf118, 1637, -7.934727
RBMS1, 10933, -7.939156
IFI35, 5944, -7.944191
LILRA1, 6899, -7.946228
IDH1-AS1, 5922, -7.946979
UBE2R2, 14325, -7.947804
TRMT13, 14038, -7.948223
LINC00626, 6955, -7.949601
BCL6, 1228, -7.953519
SLC34A3, 12174, -7.955704
ZFAND3, 15015, -7.955826
USP15, 14475, -7.957271
PLSCR4, 9994, -7.957822
MPZL3, 8128, -7.959273
ZNF652, 15433, -7.960369
LAMB2, 6763, -7.961275
XRN2, 14842, -7.961506
LRRC34, 7399, -7.961533
ALCAM, 426, -7.963085
AAMDC, 14, -7.964338
AFF1, 314, -7.964493
RARRES2, 10843, -7.964782
SUMO3, 12971, -7.964895
RAP2C-AS1, 10828, -7.965308
RRAD, 11425, -7.966464
EFL1, 3785, -7.966527
BHLHE41, 1275, -7.970185
HPSE2, 5798, -7.974330
MINPP1, 7981, -7.974521
SOX17, 12563, -7.974640
NDOR1, 8591, -7.977728
NEDD4, 8662, -7.978195
CTSC, 3009, -7.979016
TMEM171, 13598, -7.980192
CAV2, 1863, -7.980853
ASTL, 943, -7.980858
JHY, 6278, -7.981671
DPEP3, 3574, -7.982149
DOCK10, 3549, -7.983157
OXTR, 9300, -7.984764
KRTAP5-8, 6724, -7.985045
EXOC3L1, 4135, -7.988773
TUNAR, 14228, -7.988978
GDAP2, 4937, -7.996723
PSIP1, 10476, -7.997530
CWF19L2, 3047, -8.000252
RIPK1, 11138, -8.003070
CDC14C, 2137, -8.008888
CRY1, 2907, -8.009992
ALG5, 455, -8.010028
COL9A2, 2728, -8.010764
TBXAS1, 13225, -8.011106
IL6ST, 6055, -8.015953
RBL1, 10897, -8.016073
ARHGAP27, 758, -8.018224
PYGM, 10661, -8.018271
MYRF, 8442, -8.019955
BCAM, 1198, -8.023206
LINC01233, 7010, -8.024473
LINC00597, 6951, -8.027024
YWHAEP1, 14887, -8.030071
SMIM4, 12399, -8.031263
DERL3, 3326, -8.033129
SYNE4, 13031, -8.033569
HIST1H1C, 5620, -8.035081
KPNB1, 6652, -8.036680
CLIP4, 2563, -8.036741
LOC105377590, 7218, -8.039178
ZNHIT1, 15582, -8.041841
SDHD, 11702, -8.043052
CTDSP1, 2982, -8.055645
LRRC10B, 7385, -8.057706
PCDHGA7, 9492, -8.060449
PSMG2, 10523, -8.061306
CCDC86, 1991, -8.061754
EIF5AL1, 3873, -8.063953
SEC24B, 11726, -8.065866
MLF1, 8021, -8.066103
FNBP1, 4656, -8.066256
ZNF217, 15152, -8.070248
ZNF341, 15231, -8.070494
SMC5, 12363, -8.071865
TAF3, 13103, -8.072005
AQP1, 712, -8.072456
HLA-J, 5702, -8.073327
ANKFY1, 540, -8.073936
CX3CR1, 3049, -8.074403
FXR1, 4782, -8.076257
ECM2, 3738, -8.078533
IFT81, 5979, -8.080835
UBR2, 14353, -8.082032
NOTCH1, 8878, -8.084241
ZNF615, 15411, -8.086361
FAM215A, 4327, -8.087804
EFCAB14, 3773, -8.093898
GGT3P, 4987, -8.094231
TEAD3, 13290, -8.096114
CD44, 2107, -8.096407
P2RY13, 9310, -8.096474
SLAIN1, 12014, -8.102008
FOLR1, 4672, -8.105143
HSPA6, 5854, -8.105503
NONO, 8861, -8.105739
FAXDC2, 4440, -8.108398
CDK6, 2214, -8.116162
PTCD2, 10539, -8.116744
SMAD9, 12343, -8.117446
SLC12A2, 12024, -8.119601
CTF1, 2986, -8.121562
FGFR1, 4564, -8.122351
IRX5, 6187, -8.125408
HPGDS, 5789, -8.127194
LRRCC1, 7436, -8.127999
MVP, 8359, -8.128399
LIN28B-AS1, 6912, -8.130681
KBTBD13, 6331, -8.131350
SLC2A5, 12160, -8.132045
GLI3, 5047, -8.132985
GALC, 4850, -8.134641
BHLHE23, 1273, -8.134753
FAM222A, 4336, -8.139599
LPCAT2, 7344, -8.139643
PDE8A, 9578, -8.141618
CAVIN2, 1865, -8.143823
HIST1H2BL, 5642, -8.149610
ACAD10, 99, -8.150575
PDLIM4, 9604, -8.152088
AGO3, 343, -8.152921
WASHC4, 14681, -8.155875
NIPBL, 8773, -8.156418
SPOUT1, 12670, -8.157429
CDC42BPA, 2149, -8.157879
ANKRA2, 547, -8.158847
CD3EAP, 2104, -8.160328
MAML3, 7587, -8.166358
LGALS4, 6867, -8.166839
HOXB-AS3, 5775, -8.167009
CFAP161, 2340, -8.171868
TULP3, 14226, -8.172706
AFDN, 312, -8.174306
BCL7C, 1232, -8.175467
C5orf15, 1627, -8.176102
GFRA3, 4972, -8.179006
ERI2, 4064, -8.179953
C20orf96, 1569, -8.181179
HIST1H2BE, 5635, -8.182643
FMC1, 4644, -8.185285
TXNDC15, 14248, -8.185911
IRX4, 6186, -8.186642
SNAP23, 12428, -8.193560
FLI1, 4617, -8.194271
ELANE, 3879, -8.194484
CTSS, 3016, -8.195027
BICRA, 1282, -8.195057
SNRNP70, 12476, -8.195761
FBXO36, 4486, -8.196205
ZNF528, 15340, -8.198800
EVI2A, 4119, -8.198912
NEK3, 8675, -8.200008
YWHAE, 14886, -8.204167
HIST1H2BH, 5638, -8.207945
KCNMB1, 6396, -8.208644
RAB22A, 10705, -8.210375
DAP3, 3154, -8.210542
REXO2, 11017, -8.211795
TMEM209, 13635, -8.218998
FAM181B, 4285, -8.221161
RSPH14, 11459, -8.222147
HLA-DRB5, 5696, -8.228207
ATF7IP, 967, -8.228385
C3orf70, 1617, -8.231753
IFITM1, 5953, -8.232599
STAG1, 12829, -8.235494
TNFRSF10B, 13778, -8.239086
KIAA1109, 6488, -8.244310
TRIP6, 14026, -8.247641
TMEM189, 13619, -8.249652
SOX3, 12568, -8.252991
PLA1A, 9882, -8.255238
PDGFRA, 9585, -8.257973
ALB, 425, -8.259482
PBLD, 9439, -8.260400
SYDE1, 13016, -8.260612
AMOTL1, 505, -8.261376
THSD4, 13405, -8.261445
MID2, 7960, -8.261566
NUDT19, 9056, -8.262617
IFT20, 5971, -8.262910
FAM104B, 4207, -8.265788
ADGRG6, 268, -8.267914
CYP11B1, 3094, -8.270376
JAG1, 6260, -8.270825
HBEGF, 5481, -8.272529
COCH, 2686, -8.273219
NLGN4X, 8810, -8.273373
SLC16A5, 12043, -8.274910
PIPOX, 9846, -8.276090
CASP9, 1853, -8.276114
ALG8, 457, -8.278188
MAPK1IP1L, 7657, -8.281693
IGSF6, 6011, -8.283293
SLF2, 12311, -8.283923
HIST3H2A, 5670, -8.287483
MCM5, 7760, -8.288238
ATG12, 971, -8.289927
CPT2, 2845, -8.290919
CASTOR1, 1856, -8.291171
S100A13, 11529, -8.294840
LHX1, 6886, -8.297102
HPDL, 5786, -8.298002
RIOX2, 11137, -8.298210
FCER1G, 4508, -8.301332
MLLT3, 8030, -8.302704
EEF1AKMT3, 3761, -8.306703
TRDMT1, 13959, -8.307015
PRSS8, 10463, -8.307563
DYNC1LI2, 3689, -8.307742
TNFRSF13C, 13782, -8.315278
LOC390705, 7255, -8.316788
TMEM33, 13682, -8.319443
ARHGAP5, 774, -8.322715
CDKAL1, 2218, -8.323620
ZNF394, 15254, -8.327268
KHSRP, 6469, -8.328376
DLEC1, 3427, -8.328649
CASK, 1839, -8.330351
ZNF558, 15360, -8.330947
HSD17B10, 5826, -8.331694
ANXA2, 627, -8.332176
RPS27L, 11392, -8.334298
CD79A, 2120, -8.334814
FNBP1L, 4657, -8.338501
BHMT2, 1276, -8.338981
CCDC121, 1911, -8.339600
KDELR1, 6437, -8.340999
TSPAN3, 14108, -8.341274
IL17RB, 6032, -8.343380
FTO, 4756, -8.343697
SPDL1, 12625, -8.343989
CDR1, 2236, -8.344086
MCMBP, 7765, -8.345413
PAIP2B, 9351, -8.346792
DCN, 3208, -8.348495
TRIP12, 14024, -8.349064
ITGB2, 6227, -8.349825
SEC61B, 11734, -8.356863
LAMTOR1, 6772, -8.359483
ZSWIM8, 15622, -8.362462
NKX3-1, 8802, -8.367011
MYCT1, 8386, -8.369824
STAG2, 12830, -8.370109
COQ2, 2771, -8.372389
TOGARAM2, 13827, -8.373503
PHIP, 9743, -8.374909
GZMM, 5428, -8.376487
IGSF9, 6013, -8.384982
GPR52, 5255, -8.385359
ISOC1, 6199, -8.385390
THOC1, 13395, -8.387213
ZNF606, 15403, -8.389707
SRGN, 12730, -8.391065
MAK16, 7577, -8.394031
STAT5B, 12856, -8.401152
MYT1, 8446, -8.405071
OGFOD3, 9143, -8.406404
CCDC8, 1984, -8.406841
GSTP1, 5366, -8.408627
MAMLD1, 7588, -8.411262
BCLAF3, 1236, -8.414627
LRRN1, 7442, -8.415697
TMSB4Y, 13757, -8.415866
RIT1, 11145, -8.416398
C1QC, 1520, -8.421121
USP18, 14477, -8.423188
LINC01088, 6992, -8.423379
LOC105378663, 7220, -8.425836
MBD2, 7721, -8.428529
PEBP4, 9633, -8.434165
DDR1, 3244, -8.434960
ZBTB26, 14923, -8.438680
LINC01506, 7022, -8.440175
CANT1, 1789, -8.440547
CCEPR, 2004, -8.442292
RFXANK, 11044, -8.443821
CNTNAP4, 2673, -8.444747
FADS1, 4190, -8.445100
CYSTM1, 3127, -8.445284
SNX1, 12496, -8.446095
HMGN1, 5723, -8.451187
ODR4, 9137, -8.451633
MTG1, 8298, -8.455045
SGCB, 11884, -8.455321
TST, 14130, -8.456566
CPSF7, 2842, -8.456900
HTRA3, 5884, -8.458580
C10orf90, 1429, -8.461852
TJP1, 13456, -8.462005
FOS, 4675, -8.462905
TJP2, 13457, -8.464731
SNX2, 12506, -8.467311
ZBTB37, 14927, -8.467640
ANGPTL2, 531, -8.472907
FLT4, 4639, -8.475340
SLC39A9, 12225, -8.477606
SLC9A9, 12302, -8.480224
TMED8, 13526, -8.481815
YTHDF3, 14884, -8.481941
LRMDA, 7368, -8.484102
LINC01736, 7036, -8.486470
SLC26A2, 12137, -8.486498
SCN7A, 11657, -8.492701
ZNF812P, 15548, -8.494338
UBIAD1, 14338, -8.494891
RPS6KA5, 11407, -8.495098
GALK2, 4853, -8.496010
TAF2, 13102, -8.498905
TYMP, 14260, -8.498939
SUSD3, 12989, -8.504657
UBXN4, 14366, -8.505013
STARD8, 12849, -8.510201
PIR, 9848, -8.510609
CLEC2B, 2543, -8.511638
LOC728024, 7304, -8.511953
IQCK, 6160, -8.513912
ARHGAP12, 747, -8.516859
FABP6, 4187, -8.517197
TMEM134, 13563, -8.517621
LTA, 7473, -8.527697
HOXA5, 5774, -8.528374
CCL2, 2012, -8.530073
LOC101928111, 7185, -8.530419
TMEM114, 13540, -8.530938
C3AR1, 1607, -8.531177
GPR12, 5215, -8.531717
DEPDC7, 3320, -8.531726
HDAC2, 5509, -8.532824
NMD3, 8822, -8.535772
LUZP2, 7492, -8.537145
ANO2, 608, -8.539051
CHST9, 2466, -8.539552
IL32, 6048, -8.540088
ASB16, 901, -8.540329
TSPAN6, 14113, -8.540953
ACADVL, 106, -8.543790
COX7A2L, 2808, -8.544950
GPR25, 5246, -8.546604
MTCH2, 8285, -8.548900
DBR1, 3174, -8.549706
LCE1D, 6812, -8.550379
LRRC4B, 7415, -8.551148
KCNE4, 6356, -8.556298
IQCG, 6156, -8.558894
ZNF570, 15373, -8.559108
ZNF83, 15558, -8.562384
RHOU, 11105, -8.562610
ITPRIPL2, 6248, -8.563152
CCDC85C, 1990, -8.567444
PNPO, 10056, -8.568314
STT3B, 12917, -8.568790
HIP1, 5611, -8.570439
BSND, 1384, -8.571075
TET2, 13320, -8.576244
SLC15A3, 12035, -8.578409
IFI27, 5940, -8.581699
DUS4L, 3654, -8.585307
LYAR, 7503, -8.587478
SLC30A1, 12163, -8.589095
SPEF1, 12632, -8.589705
VAMP7, 14546, -8.590663
PHYHD1, 9764, -8.591305
GINM1, 5015, -8.592415
EMC10, 3922, -8.594794
C3orf38, 1613, -8.596789
CCDC88A, 1993, -8.599341
CCL19, 2011, -8.599507
ST13, 12799, -8.606296
LINC01278, 7012, -8.608742
MRE11, 8133, -8.610180
GXYLT1, 5418, -8.610540
DOCK7, 3555, -8.611401
FAM214B, 4326, -8.612709
FN3K, 4654, -8.613925
ACOX1, 138, -8.614407
CYP11A1, 3093, -8.617203
CD74, 2119, -8.618209
SEMA6A, 11773, -8.621599
CEBPZ, 2255, -8.624347
IRF9, 6180, -8.625393
TMCC1, 13512, -8.630531
SOX21, 12567, -8.632915
MARCH7, 7687, -8.633509
KMT2D, 6636, -8.636338
IFITM2, 5955, -8.636931
ADAM28, 210, -8.637915
P2RX3, 9302, -8.642695
MYL12A, 8399, -8.644005
C3, 1606, -8.645604
CRIPT, 2886, -8.652170
UFL1, 14383, -8.652452
TMCC3, 13514, -8.654019
UBE4A, 14335, -8.655296
PATL1, 9424, -8.656384
TTC12, 14138, -8.658309
IRAK4, 6171, -8.660783
KRTAP19-8, 6705, -8.662976
PDCD4, 9548, -8.664517
ZDHHC12, 14987, -8.664687
FBN3, 4450, -8.666163
ZNF37A, 15245, -8.668406
C11orf71, 1442, -8.668902
DUT, 3677, -8.671255
NAGS, 8492, -8.673928
CD81, 2121, -8.674735
AOAH, 635, -8.676811
SUPT20H, 12976, -8.680775
FAM198A, 4300, -8.680897
TTC30B, 14154, -8.681413
SQOR, 12709, -8.681496
CCND1, 2026, -8.682359
ZNF675, 15452, -8.682569
KRTAP13-4, 6700, -8.683537
ITGA6, 6215, -8.685199
NT5E, 9016, -8.685958
CASC2, 1835, -8.687659
SLC25A33, 12111, -8.696798
SEMA3C, 11761, -8.702152
USP38, 14500, -8.704841
YES1, 14860, -8.707343
C2orf88, 1604, -8.710149
PDCL, 9553, -8.712496
EDN3, 3751, -8.715265
PCDHGC3, 9496, -8.716532
GPRC5C, 5268, -8.717860
LHFPL2, 6880, -8.719119
COPB2, 2753, -8.719214
HLA-DPB1, 5688, -8.721782
GNA12, 5095, -8.724198
CLDN9, 2535, -8.724758
ORAI1, 9234, -8.728515
RSPRY1, 11466, -8.729375
ZC3H7A, 14961, -8.730057
XPOT, 14834, -8.730866
RALA, 10795, -8.730920
DCAF12, 3181, -8.732955
CLINT1, 2559, -8.733180
MIXL1, 8007, -8.734048
AHCYL1, 358, -8.736821
TET1, 13319, -8.738516
OSBP, 9248, -8.739540
PALLD, 9360, -8.742954
KLRC3, 6630, -8.743556
MICALL1, 7952, -8.747232
PRELID3B, 10321, -8.751662
BANF1, 1171, -8.752216
NBPF3, 8542, -8.752373
PTPN11, 10580, -8.752766
PYGL, 10660, -8.753957
BTF3, 1402, -8.754447
ACOT11, 131, -8.755605
PYCARD, 10654, -8.760887
UFM1, 14384, -8.762099
SLX4IP, 12334, -8.763206
SPATA32, 12611, -8.766380
THBS1, 13384, -8.772394
CRB3, 2859, -8.775556
TMEM254, 13667, -8.777736
XRCC5, 14839, -8.778226
SYTL4, 13068, -8.779256
MARCKSL1, 7691, -8.781823
COMT, 2748, -8.781941
IFI16, 5939, -8.782386
WWP2, 14811, -8.783092
MINDY1, 7976, -8.790211
RNF180, 11211, -8.793436
HNRNPL, 5758, -8.797602
CADM1, 1741, -8.797765
TYROBP, 14264, -8.797905
ZNF816, 15551, -8.798312
CMKLR1, 2607, -8.798762
TPPP3, 13898, -8.798791
PLA2G12A, 9883, -8.801987
ZNF555, 15358, -8.802078
SGK1, 11889, -8.802897
SH2D6, 11910, -8.803488
TLX1, 13486, -8.806068
FAM47C, 4358, -8.806340
CEP120, 2292, -8.806874
DDX60, 3282, -8.808343
MPST, 8122, -8.809349
SLC22A18AS, 12073, -8.815943
SGPP2, 11897, -8.819045
MDM4, 7788, -8.821292
NBR2, 8544, -8.822709
SLAIN2, 12015, -8.822993
PIGA, 9790, -8.824807
HCST, 5505, -8.825506
ISG20, 6192, -8.826664
TBX19, 13219, -8.830298
HAVCR2, 5476, -8.832819
MIOX, 7983, -8.833192
ARCN1, 727, -8.833239
LOC105372990, 7209, -8.836273
MAF, 7550, -8.836372
VPREB3, 14605, -8.836435
HPGD, 5788, -8.839764
ZSCAN30, 15611, -8.840935
FNIP1, 4666, -8.843603
STARD3NL, 12844, -8.845302
GNG7, 5122, -8.848198
MYH15, 8394, -8.848656
LOC440434, 7270, -8.849750
PATZ1, 9425, -8.850186
TAAR2, 13073, -8.850696
PRKCH, 10355, -8.854867
RMI1, 11156, -8.855544
ACER3, 121, -8.855980
TMEM176B, 13603, -8.856820
TMOD3, 13748, -8.859829
ZNF485, 15310, -8.862351
RTP4, 11493, -8.864395
DNAJB9, 3490, -8.864795
ALDH5A1, 438, -8.866056
SNRPD3, 12484, -8.871302
TTC30A, 14153, -8.871675
OCIAD1, 9128, -8.871766
CSF1R, 2934, -8.872719
JAM3, 6270, -8.875029
SBDS, 11597, -8.875189
FAM91A1, 4397, -8.875854
TRMO, 14030, -8.879653
TPSG1, 13905, -8.881639
CMC4, 2605, -8.883235
CPD, 2814, -8.883537
SH3GLB1, 11925, -8.885639
SLC44A2, 12235, -8.888575
FGGY, 4571, -8.889553
MDM1, 7786, -8.890187
TRAM1, 13938, -8.891305
IFNAR2, 5960, -8.892847
ITSN2, 6250, -8.896403
